7.68,RedForwardA,-1.112373202887341,2.543476085064689,0.3039787730406825,-2.480177627598697,2.7070288688021447,0.30749996384783485,-1.564421659692587,2.830507844021238,0.306707948881708,3.319214392828419,-2.5003894647439475,0.30398101013832524,2.593290942906408,-2.8030406456195576,0.3052575604016818,1.7343993427120616,-3.032637540554054,0.30912628497248423,1.0270982400819832,-2.7995350225210034,0.30525770820739345,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.744,RedForwardA,-1.1185664012449617,2.5374622770108095,0.30403666991563705,-2.4978606352555484,2.6968870980963358,0.3083725957713179,-1.5654835966878253,2.826661728969094,0.30523748893976477,3.3249545297318983,-2.4939336199156217,0.30403863852825186,2.591323469588107,-2.8002207534673254,0.3044940372987085,1.731808482019269,-3.0272757192956727,0.3074112047377123,1.0250927932448777,-2.7967420349557703,0.3044941154081105,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.808,RedForwardA,-1.1299562522031943,2.530234754792069,0.307502531467987,-2.511175391245497,2.69027705806346,0.30816125535177946,-1.562806904318168,2.824500589346589,0.30448235268219637,3.333783654693858,-2.4886721280303314,0.30584698671393373,2.58322951268871,-2.796222250120014,0.30448546893821116,1.7315006416649108,-3.0291380929240312,0.3051981112392837,1.016945394346186,-2.7928538998835775,0.3044854971298688,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.872,RedForwardA,-1.1466639920172894,2.5185560151282336,0.3083758544622576,-2.519137234999446,2.6864807145178067,0.3067284381215905,-1.5539153986239949,2.822850097995577,0.304479607111625,3.342737485306861,-2.4921833307556662,0.3072489610553848,2.571232289367417,-2.792319299832687,0.30595638706538897,1.7279981370574085,-3.0355380487795447,0.3046699878858407,1.0048953855880056,-2.7891169167379193,0.30595640384815836,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.936,RedForwardA,-1.1593343905213236,2.510785996307723,0.3081646337174382,-2.522369422083087,2.684107184073942,0.30525026044756914,-1.5412144048595318,2.8222691584063067,0.30595202884158473,3.346709343265388,-2.4988149150742878,0.3067601908796692,2.5571320622235456,-2.7890359792168744,0.3070673479707345,1.7162882032822626,-3.039652642378547,0.3059822387040669,0.9907424040767966,-2.7860350158464167,0.30706762543231475,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.0,RedForwardA,-1.1669262593097587,2.5062942118633553,0.30673048034776484,-2.521618676459306,2.6807510551781566,0.3044900161251891,-1.5265711267922546,2.8223900490293485,0.30706380349802814,3.340507473236259,-2.499582053920133,0.3069015791609633,2.5447903110938808,-2.7852224591882484,0.30726761138906344,1.702701296095866,-3.0434564805401525,0.30709914543918054,0.9783449080052428,-2.78238961732888,0.3072682687933357,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.064,RedForwardA,-1.1699357235868566,2.503641027860644,0.30525145806478343,-2.5156608937842155,2.6739594548548413,0.3044837738752887,-1.513955498832324,2.8215058759485543,0.30727300998909207,3.334730190211148,-2.5013838923533873,0.30681727625012195,2.5355896485774614,-2.7810897240665553,0.30709484192441394,1.690598577069988,-3.0463510295404332,0.30725728616269576,0.9690873054545798,-2.7783810183185014,0.30709563514495847,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.128,RedForwardA,-1.1688907944866402,2.500364684931827,0.3044906574796388,-2.506481909236772,2.665274286690833,0.3059513777249096,-1.5041482953753549,2.820008185143555,0.3070639560846813,3.3314625678459198,-2.502908783376762,0.3066339635150059,2.529210751445973,-2.778675594658917,0.30584425325593073,1.6809184213855846,-3.047850573083024,0.30704225835312876,0.9626763261859008,-2.776052817019655,0.30584494830572995,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.192,RedForwardA,-1.162352841597912,2.494131423411747,0.30448401795398117,-2.4951642456337146,2.6565298509596826,0.3070719641233676,-1.497365583978292,2.819485319866434,0.30580766667034825,3.3336026559562173,-2.5035118466783373,0.3062515445286246,2.526151229912197,-2.7769719710737384,0.30446974712532554,1.6743944875705001,-3.0493739420578962,0.30578487486199174,0.959594880052239,-2.774390278449454,0.3044702824006779,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.256,RedForwardA,-1.1524304114233204,2.486406794687525,0.3059532677706924,-2.485354327461772,2.6483101104638624,0.3072624791876234,-1.4938977943496654,2.8187677052547566,0.30443719358205024,3.3467255477791524,-2.505518838180175,0.3070299981297892,2.5260052517656297,-2.7734898762777407,0.30398922453648447,1.6709139089077023,-3.049703928873919,0.3044178775411641,0.9594032738036663,-2.77091014813238,0.3039896193566244,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.32,RedForwardA,-1.1403302056398967,2.4788277392618365,0.30707310675241356,-2.4784284805212122,2.641067347246847,0.3070781872367643,-1.4927340609063526,2.81553990072429,0.30395996940273384,3.359771639122075,-2.5038037226797365,0.30775967871455423,2.53013005461036,-2.765865654038716,0.30404593703500715,1.6687583734887494,-3.0469669690458177,0.3039460229103521,0.9634264883568443,-2.7632309009410707,0.3040462265871955,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.384,RedForwardA,-1.1297975060597165,2.471528907986265,0.30726489910842014,-2.4734040752327218,2.6364698785353573,0.30582672021998447,-1.4945603663457985,2.8071515555949675,0.30401653197359824,3.3689561948123283,-2.5038318125501475,0.30756562273935495,2.5388156647775166,-2.7555324526385623,0.30751538272164547,1.66769685637654,-3.038407115326223,0.3040078462503445,0.9719727735464984,-2.7527822026998483,0.3075157185411576,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.448,RedForwardA,-1.1222498180559346,2.4649178926603845,0.3070819026624197,-2.4711628878820107,2.63376294166811,0.3044548466237118,-1.50007089536272,2.7948877741376736,0.30747244159813925,3.3771838422608664,-2.5042349138477196,0.30649685082924955,2.5512192018988573,-2.7393496672462976,0.30839189734624295,1.6688142177344323,-3.0250014805648866,0.3074693186054036,0.9841580143594493,-2.7364344440584043,0.30839230377685833,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.512,RedForwardA,-1.1168393936015797,2.4607716733897442,0.3058302466066503,-2.4722799469575003,2.630489657635628,0.30397675946299163,-1.5075795112599149,2.7759680619803184,0.3083408006604708,3.379699500120746,-2.503622463742223,0.30686648722309584,2.560947817319271,-2.728120284458229,0.3081813115552379,1.6695996927854813,-3.0046666945502563,0.3083413152730516,0.9937348735632964,-2.725075718909617,0.3081817208661314,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.576,RedForwardA,-1.1143725541073146,2.4582661820321996,0.30445773590338565,-2.478908908242234,2.62496745497891,0.30403494523201474,-1.5138769508651213,2.7625159208996046,0.308129074761415,3.376848444602287,-2.5032747889630427,0.30645257890772387,2.5668298478200113,-2.721541483827713,0.3067407613764492,1.6710621171508075,-2.989893564738527,0.3081322316551835,0.9995280526769686,-2.718418551463011,0.3067410084374359,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.64,RedForwardA,-1.1152038525670724,2.4549038964241627,0.30397911262929767,-2.4908162416415456,2.6186285037973676,0.3075002731838733,-1.5177386140175433,2.7546045494653866,0.30670791514142676,3.371006595303209,-2.5026113030612867,0.30606905078550345,2.5689042735653946,-2.7180966699517266,0.3052576008166164,1.6720671747971358,-2.9811442525797847,0.3067098244414221,1.0015561890567923,-2.7149460931117426,0.30525774467851347,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.704,RedForwardA,-1.1213298000940632,2.44882043019485,0.3040369601063733,-2.508365694297149,2.6082574617995222,0.3083729953993244,-1.5187797639081158,2.750752735874939,0.305237463396594,3.3708691394540744,-2.49689651217692,0.31003115306202045,2.5669267833987255,-2.715283800353602,0.30449405875454977,1.6717635662089656,-2.97715759078797,0.30523852783600947,0.9995413107250368,-2.71215990822616,0.30449413464272745,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.768,RedForwardA,-1.1326377227578341,2.441465272279166,0.3075029105057544,-2.5215930355709975,2.6014748746599787,0.3081616724045741,-1.516091461467912,2.7486060540838912,0.30448233223795085,3.381663559409514,-2.482831934897913,0.3107396844245648,2.5588186326348397,-2.711314242193181,0.3044854768321037,1.6685122217620587,-2.9760192788465853,0.30448279394413674,0.9913807929436702,-2.708299462269303,0.30448550401365115,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.832,RedForwardA,-1.1492130126809872,2.4295992315178596,0.30837632825735123,-2.5295048405194804,2.597575194476466,0.3067286888137525,-1.50719120163359,2.7470035762929728,0.3044795887459246,3.3922353222085384,-2.4639746369676163,0.30765623391162017,2.5468072895042635,-2.70745489167488,0.3059563918359754,1.6595848837009073,-2.9774606977875813,0.30447956937130516,0.9793179845603464,-2.7046040032015,0.3059564076673536,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.896,RedForwardA,-1.1617949724088077,2.4216872927991098,0.3081651218140405,-2.5327061070365966,2.5951597128534387,0.30525040656323293,-1.4944848389436713,2.7464858461004478,0.30595190354397617,3.397879079854669,-2.451877175256475,0.30912237480249394,2.5326929329409995,-2.704224428670053,0.3070674187941884,1.64722780865744,-2.9808777339049355,0.3059463173411629,0.9651522406768532,-2.7015725847875482,0.30706769812066537,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.96,RedForwardA,-1.1693358782111882,2.4171103046851248,0.3067307766797143,-2.5319120333344904,2.591813582871796,0.30449009343269023,-1.4798410256689651,2.7466728118082226,0.3070636428205925,3.401283710455805,-2.446957812514262,0.30741112078425087,2.5203363133812666,-2.7004550292062244,0.30726778145599243,1.6330822658108084,-2.986010972049133,0.30700469643090755,0.9527411603397107,-2.6979693192491325,0.3072684373833727,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.024000000000001,RedForwardA,-1.1723155608069655,2.4144233128440376,0.3052516326379573,-2.5258666170806636,2.5851000818048573,0.3044838018786299,-1.4672209330112775,2.7458573654900365,0.30727271920802274,3.3995377250246763,-2.44762868770301,0.3052075604904539,2.5111205238405216,-2.6963548508792963,0.3070950483537398,1.6209990218972,-2.9895696509525758,0.3072485404982881,0.9434695851444656,-2.693991850924652,0.3070958366202651,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.088000000000001,RedForwardA,-1.1712341329069154,2.411158862541414,0.3044907517607596,-2.5165747892204955,2.5765506851585065,0.3059516711270666,-1.4574058570250388,2.7444138274364738,0.30706370634393904,3.3922501993827,-2.4478077208424542,0.304691139984801,2.504733082850532,-2.693963266984,0.30584443446392007,1.6113264612855192,-2.9915686148125853,0.3070462382343976,0.9370507692112631,-2.6916851860106408,0.30584512397011143,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.152000000000001,RedForwardA,-1.1646267077367638,2.4049995533041497,0.3044840551320977,-2.5051375076470834,2.5679719203716727,0.3070721449261965,-1.4506204995482366,2.7439286064045585,0.3058074777724114,3.382768940674139,-2.44007097847259,0.306033158748533,2.501667745300424,-2.6922704145932412,0.30446988680016496,1.604822758051537,-2.99342378984012,0.3057953758034362,0.9339639308927284,-2.690032962933571,0.3044704172388344,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.216000000000001,RedForwardA,-1.154615862353216,2.397400548032153,0.30595348353418644,-2.4952179845197775,2.559882492516741,0.3072627883519207,-1.4471488311241134,2.7432303522922914,0.3044370611877704,3.3725060678322047,-2.4302443384615873,0.30713927931415513,2.5015097691927703,-2.688788776484711,0.3039893276677642,1.6013516094473226,-2.9939444788112786,0.3044291718208757,0.933760928889994,-2.686553422576437,0.30398971843707623,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.28,RedForwardA,-1.1424226780729032,2.389972241864159,0.30707317463065353,-2.4881984582055394,2.552728477302796,0.30707864117400957,-1.4459673198449898,2.7400092574660198,0.30395987591269524,3.3639047882504394,-2.4211718103287225,0.30728981092705204,2.505607935356088,-2.681149956012503,0.3040460127941604,1.5991644598715529,-2.991316846174197,0.3039554083578231,0.9377586473859808,-2.6788606427630492,0.30404629882202255,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.344,RedForwardA,-1.1318037985924279,2.3827935584405218,0.3072651882618607,-2.4831153892309024,2.5481946452609328,0.3058271463829241,-1.4477472128502338,2.731611082568051,0.30401646432051954,3.3577406339688642,-2.4134962441856707,0.30706746770933135,2.514257066505821,-2.6707862086748517,0.30751547073066,1.5979879022373509,-2.98281478482539,0.3040151965843141,0.9462698815741496,-2.6683833814659583,0.3075158018728341,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.408,RedForwardA,-1.1241813973157813,2.376265720160098,0.3070824510610884,-2.4808401031201606,2.5455158151318535,0.30445519459296433,-1.4531896990970639,2.71931715311701,0.30747237301147695,3.3531430658384984,-2.4085767227011807,0.305803456928455,2.526603426633401,-2.654559766690486,0.30839200396710553,1.598916328438686,-2.9694061472797877,0.3074735451059124,0.9584002381308864,-2.651994864311074,0.30839240441881544,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.472,RedForwardA,-1.1187253559836905,2.3721786459935443,0.305830789147468,-2.4819158235862298,2.542228000746746,0.3039770427602477,-1.460593359548088,2.700356307429811,0.30834074583315396,3.3511077026115075,-2.405709854004759,0.3044309432142832,2.53629231241357,-2.6432961812597218,0.3081814190164398,1.599412408204437,-2.9490635289211005,0.3083441990107993,0.9679389124120636,-2.640604142693853,0.30818182201946587,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.536,RedForwardA,-1.1162317443991683,2.369699879134878,0.3044581887212142,-2.488474357324575,2.536621286777352,0.3040351876952802,-1.4668161311276509,2.686869626037558,0.308129029493263,3.3523979858555735,-2.4024708512970308,0.3039553450656598,2.5421510852997047,-2.6366966618369245,0.30674082625326804,1.6006610084524466,-2.9342721043895224,0.3081332025198904,0.9737097220461365,-2.633927569195881,0.30674106946368873,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.6,RedForwardA,-1.1170269393704697,2.3663281220655654,0.30397948856584645,-2.50029979544778,2.530131019695075,0.3075005908519551,-1.470633909834337,2.6789370209869237,0.30670787967711444,3.3592880730125096,-2.3972920778881894,0.30401517539751455,2.5442133773709514,-2.6332445200187387,0.30525763860064314,1.601545519200159,-2.925512510663659,0.30670989937912824,0.9757262409605126,-2.6304483185331646,0.30525778007512244,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.664,RedForwardA,-1.1230864590367904,2.360177058623486,0.30403729082209396,-2.5177153997620088,2.5195368484861813,0.3083734047388942,-1.4716537288964784,2.6750794856417803,0.3052374366650301,3.371499878590352,-2.3915923945417306,0.30747664197283286,2.5422260229997833,-2.630438617700029,0.3044940786912555,1.6011921004397782,-2.9215325836604973,0.30523823799327054,0.9737020786308102,-2.627668882387643,0.3044941532699922,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.728,RedForwardA,-1.134312795960251,2.3526976219249676,0.30750335497624254,-2.530854844560006,2.5125861783584837,0.30816209918970006,-1.4689536112290262,2.6729476825592973,0.3044823109510669,3.3895636428088682,-2.382172566092872,0.3083461922852764,2.5341039626855437,-2.6264976781811042,0.30448548398043795,1.5979311604836435,-2.920442016921418,0.30448227180847687,0.9655287062827178,-2.623835806197608,0.3044855106895214,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.792,RedForwardA,-1.150756251819861,2.340649367298918,0.3083768813549094,-2.5387162819037226,2.50858579918957,0.3067289455444606,-1.4600446503735842,2.671394448200282,0.3044795697376936,3.403135585971695,-2.3761032892932774,0.30813567745648135,2.522078853038108,-2.6226813829952165,0.3059563961990035,1.5890306141511088,-2.922012713201635,0.3044788130297737,0.9534534176797774,-2.6201813491928907,0.30595641149287245,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.856,RedForwardA,-1.1632499712092257,2.3325992512542357,0.3081656928388048,-2.5418867089662687,2.5061295662272256,0.3052505563113689,-1.447333180291883,2.6709414722139946,0.3059517762521011,3.4112366613365817,-2.372631041217958,0.3067128830933462,2.5079507327995296,-2.6195031566839195,0.30706749019601876,1.5767088929528381,-2.9256045115406657,0.30594460422636055,0.939275241470808,-2.6171997982846533,0.3070677715917226,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.92,RedForwardA,-1.170740009382635,2.3279392564525208,0.30673112581443257,-2.5410502871419363,2.502793782968029,0.3044901727663387,-1.4326892938244469,2.6711961131437247,0.30706347624320035,3.4145458790577465,-2.3703883436781514,0.30524107308462367,2.495579586881454,-2.615777359002639,0.3072679513046334,1.5629403541518745,-2.93072285309607,0.30706515434708925,0.9268508880297912,-2.613638151545018,0.3072686058685219,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
9.984,RedForwardA,-1.173690173503111,2.325219415757703,0.30525183983269666,-2.5349199376746596,2.496157967412427,0.3044838307636668,-1.4200650352068898,2.670451097051639,0.30727241741572037,3.4139151111300565,-2.367001356135059,0.304485040825218,2.486348976907111,-2.611709369230613,0.3070952536112546,1.5507458770784572,-2.934898243034695,0.3072617274836108,0.9175656216942388,-2.6096914454592466,0.3070960373192033,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.048,RedForwardA,-1.1725731382026436,2.321967009166165,0.3044908652202748,-2.525518924606428,2.48774313307442,0.3059519526463609,-1.4102422133878425,2.6690630773955193,0.307063446793637,3.408224981972338,-2.35996884910876,0.30448180282326476,2.4799531794782297,-2.6093400693201594,0.3058446144045788,1.5409300161438038,-2.9370825140652634,0.30708344080925065,0.9111391352688936,-2.6074060533739964,0.3058452988159994,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.112,RedForwardA,-1.1658984397164271,2.3158809687808803,0.30448410203883497,-2.513966167862733,2.4793282414267805,0.3070723177077267,-1.403454363634568,2.6686164341359087,0.30580728116784783,3.3994028202446764,-2.3508642517045075,0.3059511204972293,2.476882137742727,-2.6076578692164953,0.3044700254087269,1.5343926052217514,-2.9389916391478343,0.3058332790111959,0.9080470147522749,-2.60576402657775,0.30447055114760996,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.176,RedForwardA,-1.1558007364164842,2.3084040675103856,0.3059536318490379,-2.5039405871426066,2.471367918941107,0.3072631044791318,-1.3999788320053204,2.66793803568623,0.30443692317389753,3.388467708504852,-2.341606194696125,0.30707281640280815,2.47671232116169,-2.604176723750231,0.303989429932377,1.530926875449817,-2.9394910599276844,0.3044607608553005,0.9078327700386508,-2.602285114066968,0.3039898166988582,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.24,RedForwardA,-1.143517941086369,2.301120186123437,0.3070731341825494,-2.496830204773727,2.4643020496263275,0.3070791126014158,-1.3987791438093151,2.664723917409782,0.30395977836654686,3.3790079047455537,-2.3329829940490265,0.307263365954964,2.480784147290495,-2.596523587360271,0.3040460878229683,1.5287252199872718,-2.936821067934742,0.30398173586758154,0.9118052830202206,-2.59457906423847,0.30404637046167327,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.304,RedForwardA,-1.1328162059001023,2.294059889468095,0.3072653369877325,-2.491690395712125,2.4598313381722936,0.3058275906507772,-1.40051142802811,2.656315939680051,0.30401639369969635,3.3723802574240964,-2.3254674456612134,0.30707819541964915,2.489397169075964,-2.586129818447876,0.3075155577779228,1.5274600355935604,-2.9282704753654607,0.30403918749173225,0.920281832766625,-2.5840737322567,0.30751588435040683,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.368,RedForwardA,-1.1251215303449758,2.2876144436665715,0.3070828927234509,-2.4893820622626484,2.457180491807165,0.30445555775833527,-1.405884036542261,2.643991523018772,0.3074723020587322,3.3675426445925125,-2.320674395452174,0.30582643918868707,2.5016869465151945,-2.5698604869426234,0.3083921093440719,1.5282189781113977,-2.914822807794024,0.3075064880540067,0.9323578923390001,-2.5676451741897055,0.3083925048975969,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.432,RedForwardA,-1.1196215034355081,2.2835859018118705,0.30583125531074445,-2.490417128822419,2.4538789451182885,0.3039773383914772,-1.4131799395831868,2.6249891447201983,0.30834068902151346,3.365409033903213,-2.317881928272177,0.3044544925979253,2.5113365023300327,-2.558563282444393,0.30818152516098435,1.5284497438376452,-2.894457105796069,0.30838327847688496,0.9418587786577429,-2.5562230018673624,0.3081819243130913,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.496,RedForwardA,-1.1171020210595934,2.2811336346392808,0.3044585893559469,-2.496905624652998,2.4481902431761973,0.30403544059446386,-1.4193260178693574,2.611467507953515,0.30812898254026677,3.366653782487475,-2.3146579919209573,0.30397636054043814,2.517172249042261,-2.551943394876015,0.30674089032482726,1.5295053731788812,-2.879654972468473,0.30817284184793875,0.9476074536801061,-2.549527355698573,0.306741131615555,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.56,RedForwardA,-1.1178617436169678,2.2777529236571654,0.3039798306456877,-2.5086489241387846,2.4415526301762265,0.3075009220482025,-1.4230987162775661,2.603513401522874,0.30670784292223857,3.373496790308233,-2.309407960329916,0.3040344925026686,2.5192225401467185,-2.5484840625239586,0.3052576759101991,1.5302723313078688,-2.8708712699633168,0.30673456116875575,0.9496124775150839,-2.54604141497553,0.3052578165912591,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.624,RedForwardA,-1.1238553353784166,2.2715361197726436,0.3040376007590894,-2.5259305509216854,2.430741350605224,0.30837382862090085,-1.424096649775329,2.599650126345806,0.30523740897907875,3.3856490087202453,-2.303552518356544,0.30749949153422107,2.517225474196844,-2.5456850705772993,0.3044940983730692,1.5298698666795703,-2.866873139209335,0.30525319799040207,0.9475791720571898,-2.5432686597755314,0.3044941728298347,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.688,RedForwardA,-1.1350002145975426,2.2639353952857535,0.30750377753965186,-2.538981741435008,2.423626978719207,0.308162540006634,-1.4213845133082164,2.597533633329265,0.3044822889183647,3.4036013133091627,-2.2938954691157005,0.3083718895189698,2.509089784688422,-2.541772424450569,0.30448549103103306,1.5266022092319702,-2.865804628890435,0.30449083646501107,0.9393932024159277,-2.539462632109672,0.304485518080874,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.752,RedForwardA,-1.1513121688013095,2.251709521769704,0.3083774207125797,-2.546792553714431,2.4195284917954245,0.3067292112797245,-1.4124669212723036,2.5960308969654444,0.3044795500760621,3.4170913554500517,-2.287649744153465,0.30816045646145174,2.497051253371411,-2.5379986463299176,0.3059564003594977,1.5177324742708669,-2.8674791421200942,0.3044829175688243,0.927305750089423,-2.5358486702050946,0.30595641712429034,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.816,RedForwardA,-1.1637177030936872,2.2435245558704775,0.3081662648518231,-2.549932249120091,2.4170326819043395,0.305250711670107,-1.3997506326296343,2.595644247679478,0.30595164687993237,3.4251533367753653,-2.2840715419703415,0.3067279498864903,2.482909726392774,-2.5348720414730903,0.3070675621003507,1.505458394041848,-2.871218891586256,0.30594493873605255,0.9131154647760229,-2.532916406182791,0.3070678468465473,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.88,RedForwardA,-1.171156868867312,2.2387834588981392,0.30673147987122024,-2.5490544453515898,2.4137075641500316,0.30449025545660374,-1.3851071703773787,2.5959681925643747,0.30706330343114985,3.428448330089824,-2.2817870456156646,0.30524997240171986,2.4705243889475894,-2.531189330974147,0.30726812076136834,1.4917805446622605,-2.876514355944038,0.3070641000004672,0.900678143793861,-2.5293958845186038,0.30726877502803274,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
10.944,RedForwardA,-1.174077674133907,2.2360315777030193,0.3052520524994902,-2.5428417936080923,2.407148966584034,0.3044838614609163,-1.3724790727957792,2.595295342313251,0.3072721040970229,3.427788535638904,-2.27841187895664,0.30448986169223224,2.461279259246595,-2.5271531637676627,0.30709545758585094,1.479652791493443,-2.8808502114853143,0.3072596269482746,0.8913794641694326,-2.52547958620637,0.3070962374019887,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
11.008000000000001,RedForwardA,-1.1729257749372537,2.2327913360319522,0.30449098413362674,-2.5333351511082878,2.3988674204353457,0.3059522233014497,-1.362648651935701,2.5939642335655506,0.307063176988251,3.4220171796065846,-2.271460763821114,0.3044837157661857,2.454875289092932,-2.5248058879829687,0.3058447930040764,1.4698721620521533,-2.8831648178346656,0.3070816465637044,0.8849454819771747,-2.5232152190892374,0.3058454726148275,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
11.072000000000001,RedForwardA,-1.1661857481009064,2.2267779918294557,0.30448415455741257,-2.521670939520206,2.390614543449423,0.307072483013556,-1.3558584787065275,2.593557119108977,0.3058070765053473,3.413078899545729,-2.2624966064540617,0.3059507415811973,2.4517986531401297,-2.523134221730488,0.3044701629037734,1.4633633588373154,-2.885160063317286,0.30583188035875336,0.8818481753658943,-2.521583273680866,0.30447068428797874,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
11.136000000000001,RedForwardA,-1.156003327614339,2.2194208951742174,0.3059537226242603,-2.5115423924642717,2.3827820590881026,0.30726344884324386,-1.3523791059596582,2.59289908158462,0.3044367792809328,3.402017278658823,-2.2534106630051336,0.30707157003946944,2.4516171520953254,-2.5196536031415393,0.3039895313059552,1.459905431010324,-2.8857047868820853,0.3044597476776948,0.8816228365264476,-2.5181050092263346,0.3039899143445872,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
11.200000000000001,RedForwardA,-1.1436342495295395,2.2122773530560105,0.30707309743297045,-2.5043437601418126,2.3758036502578035,0.30707963742887784,-1.3511608365739056,2.5896922172211023,0.3039596765783782,3.392441388352121,-2.244922988619661,0.3072618602191846,2.4556629332151876,-2.5119864273917214,0.30404616211743024,1.457666965406664,-2.883064218259318,0.3039810487349007,0.8855704333890981,-2.510385944523791,0.3040464414677093,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
11.264,RedForwardA,-1.1328523799269463,2.2053341130400277,0.3072654914737094,-2.499149076800169,2.3713955156920306,0.30582808751806556,-1.3528442905671423,2.5812744789481874,0.30401631997915934,3.385714762094072,-2.23749849780684,0.3070772993746253,2.4642402143424165,-2.5015631519729378,0.30751564388570385,1.4562830784491312,-2.874531468416725,0.3040387579584608,0.8940126645542494,-2.499853022410988,0.3075159660586924,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
11.328,RedForwardA,-1.1250873438657758,2.1989705811120004,0.3070833110782686,-2.49680877771844,2.368772519030038,0.30445596427676624,-1.358145144368857,2.5689192527671687,0.30747222868555574,3.3808155638770567,-2.2327704240311,0.3058258922631962,2.4764740012398474,-2.4852516841025682,0.3083922135151198,1.456855098332869,-2.861074497981036,0.3075062077654009,0.9060350128817458,-2.4833851259376245,0.30839260343857555,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
11.392,RedForwardA,-1.11954445155423,2.1950002092403973,0.30583169525501114,-2.497803948828171,2.3654580115691717,0.3039776694098166,-1.365330424789975,2.549874969850659,0.30834063018352315,3.3786468894447035,-2.2300061494788626,0.30445417201146135,2.4860846257741485,-2.4739214338965057,0.3081816300365834,1.4568029820001147,-2.840707823035784,0.308383093929901,0.915498507087674,-2.471932040717683,0.30818202326981003,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
